ListID,ListName,ItemID,ItemName,LogID,Latitude,Longitude,Altitude,Quantity,Error Radius,Timestamp,Location,Description,Material ID,Material Description
22,Marine Debris Items,187,Cigarettes,6374,31.0492857166667,-81.4089615833333,8.1,1,2,20120421104527,"unknown, GA",,4,PLASTIC
22,Marine Debris Items,187,Cigarettes,6375,31.0492857166667,-81.4089615833333,8.1,1,2,20120421104527,"unknown, GA",,4,PLASTIC
22,Marine Debris Items,187,Cigarettes,6376,31.04928065,-81.4089643833333,8.1,1,2,20120421104528,"unknown, GA",,4,PLASTIC
22,Marine Debris Items,202,Plastic or Foam Fragments,6377,31.0492366166667,-81.4090006833333,8.2,1,2,20120421104528,"unknown, GA",,4,PLASTIC
22,Marine Debris Items,187,Cigarettes,6378,31.0491947166667,-81.40902935,9.2,1,2,20120421104529,"unknown, GA",,4,PLASTIC
22,Marine Debris Items,174,Aerosol cans,6379,31.0492035833333,-81.4090294833333,9.6,1,2,20120421104530,"unknown, GA",,2,METAL
22,Marine Debris Items,202,Plastic or Foam Fragments,6380,31.0492035,-81.4090294666667,9.5,1,2,20120421104530,"unknown, GA",,4,PLASTIC
22,Marine Debris Items,187,Cigarettes,6381,31.04909345,-81.4090689833333,9.4,1,2,20120421104531,"unknown, GA",,4,PLASTIC
22,Marine Debris Items,186,Cigarette or tobacco packaging,6382,31.0490925166667,-81.4090671,9.3,1,2,20120421104532,"unknown, GA",,4,PLASTIC
22,Marine Debris Items,191,Fabric pieces,6383,31.04908015,-81.4090934166667,9.1,1,2,20120421104532,"unknown, GA",,7,CLOTH
22,Marine Debris Items,191,Fabric pieces,6384,31.0488851833333,-81.40913615,7.3,1,2,20120421104533,"unknown, GA",,7,CLOTH
22,Marine Debris Items,187,Cigarettes,6385,31.04884105,-81.40918665,9.1,1,2,20120421104534,"unknown, GA",,4,PLASTIC
22,Marine Debris Items,212,Other,6386,31.0488943666667,-81.4091276666667,8,1,2,20120421104534,"unknown, GA",,1,OTHER ITEMS
22,Marine Debris Items,202,Plastic or Foam Fragments,6387,31.0486826666667,-81.4091925333333,6.2,1,2,20120421104535,"unknown, GA",,4,PLASTIC
22,Marine Debris Items,187,Cigarettes,6388,31.04848965,-81.4092759833333,4,1,2,20120421104536,"unknown, GA",,4,PLASTIC
22,Marine Debris Items,187,Cigarettes,6389,31.0484894166667,-81.4092753833333,4,1,2,20120421104536,"unknown, GA",,4,PLASTIC
22,Marine Debris Items,202,Plastic or Foam Fragments,6390,31.0484899,-81.4092762333333,4.1,1,2,20120421104537,"unknown, GA",,4,PLASTIC
22,Marine Debris Items,202,Plastic or Foam Fragments,6391,31.0484899,-81.4092762333333,4.1,1,2,20120421104537,"unknown, GA",,4,PLASTIC
22,Marine Debris Items,202,Plastic or Foam Fragments,6392,31.04821525,-81.4093634,1.3,1,3,20120421104538,"unknown, GA",,4,PLASTIC
22,Marine Debris Items,202,Plastic or Foam Fragments,6393,31.0482150666667,-81.4093642333333,1.4,1,3,20120421104539,"unknown, GA",,4,PLASTIC
22,Marine Debris Items,208,Styrofoam packaging,6394,31.0479962,-81.4094705666667,1.6,1,2,20120421104539,"unknown, GA",,4,PLASTIC
22,Marine Debris Items,202,Plastic or Foam Fragments,6395,31.04794685,-81.4095211666667,2,1,2,20120421104540,"unknown, GA",,4,PLASTIC
22,Marine Debris Items,187,Cigarettes,6396,31.0478348666667,-81.4095259833333,2.2,1,2,20120421104540,"unknown, GA",,4,PLASTIC
22,Marine Debris Items,189,Foam or Plastic Cups,6397,31.0477802833333,-81.40955915,2.6,1,2,20120421104541,"unknown, GA",,4,PLASTIC
22,Marine Debris Items,187,Cigarettes,6398,31.0474262166667,-81.4096401666667,0.3,1,8,20120421104542,"unknown, GA",,4,PLASTIC
22,Marine Debris Items,212,Other,6399,31.0473596666667,-81.4096444833333,1.2,1,3,20120421104542,"unknown, GA",,1,OTHER ITEMS
22,Marine Debris Items,187,Cigarettes,6400,31.0472520333333,-81.40967145,2.9,1,2,20120421104543,"unknown, GA",,4,PLASTIC
22,Marine Debris Items,187,Cigarettes,6401,31.0473415166667,-81.40954665,3,1,2,20120421104544,"unknown, GA",,4,PLASTIC
22,Marine Debris Items,202,Plastic or Foam Fragments,6402,31.0470951166667,-81.40965075,2.4,1,2,20120421104544,"unknown, GA",,4,PLASTIC
22,Marine Debris Items,178,Balloons - Mylar,6403,31.0465289833333,-81.40982125,-5.5,1,8,20120421104545,"unknown, GA",,4,PLASTIC
22,Marine Debris Items,208,Styrofoam packaging,6404,31.0465554166667,-81.4099392833333,-0.8,1,3,20120421104546,"unknown, GA",,4,PLASTIC
22,Marine Debris Items,195,Food Wrappers,6405,31.04647605,-81.4099359333333,-0.4,1,3,20120421104546,"unknown, GA",,4,PLASTIC
22,Marine Debris Items,202,Plastic or Foam Fragments,6406,31.0461371166667,-81.4099290333333,-0.4,1,6,20120421104547,"unknown, unknown",,4,PLASTIC
22,Marine Debris Items,202,Plastic or Foam Fragments,6407,31.0461722833333,-81.4099585333333,0.8,1,2,20120421104547,"unknown, GA",,4,PLASTIC
22,Marine Debris Items,187,Cigarettes,6408,31.0461716333333,-81.4099581166667,0.8,1,2,20120421104548,"unknown, GA",,4,PLASTIC
22,Marine Debris Items,189,Foam or Plastic Cups,6409,31.04612885,-81.4100633833333,2.7,1,2,20120421104549,"unknown, unknown",,4,PLASTIC
22,Marine Debris Items,207,Straws,6410,31.0460376166667,-81.4100891833333,3.4,1,2,20120421104549,"unknown, GA",,4,PLASTIC
22,Marine Debris Items,202,Plastic or Foam Fragments,6411,31.0460156833333,-81.4101053,3.5,1,2,20120421104550,"unknown, GA",,4,PLASTIC
22,Marine Debris Items,202,Plastic or Foam Fragments,6412,31.0460055666667,-81.4101190333333,4.2,1,3,20120421104551,"unknown, unknown",,4,PLASTIC
22,Marine Debris Items,186,Cigarette or tobacco packaging,6413,31.0457300166667,-81.41012955,1.5,1,2,20120421104551,"unknown, GA",,4,PLASTIC
22,Marine Debris Items,208,Styrofoam packaging,6414,31.0456352833333,-81.410222,1.2,1,2,20120421104552,"unknown, unknown",,4,PLASTIC
22,Marine Debris Items,203,Plastic rope / Small Net Pieces,6415,31.0457320333333,-81.4101921166667,9.9,1,6,20120421104552,"unknown, GA",,3,FISHING GEAR
22,Marine Debris Items,187,Cigarettes,6416,31.0457588833333,-81.4102028,8.7,1,3,20120421104553,"unknown, unknown",,4,PLASTIC
22,Marine Debris Items,212,Other,6417,31.04601915,-81.4099709,5.4,1,2,20120421104553,"unknown, unknown",,1,OTHER ITEMS
22,Marine Debris Items,207,Straws,6418,31.04715235,-81.40962575,-5.7,1,12,20120421104554,"unknown, GA",,4,PLASTIC
22,Marine Debris Items,202,Plastic or Foam Fragments,6419,31.0472701666667,-81.40948625,1,1,3,20120421104555,"unknown, GA",,4,PLASTIC
22,Marine Debris Items,187,Cigarettes,6420,31.0475639166667,-81.4094433666667,0.1,1,4,20120421104555,"unknown, GA",,4,PLASTIC
22,Marine Debris Items,202,Plastic or Foam Fragments,6421,31.0481402166667,-81.4092451333333,0.6,1,12,20120421104556,"unknown, GA",,4,PLASTIC
22,Marine Debris Items,212,Other,6422,44.97688681,-124.01707798,-12.3000001907349,1,2,20120421110943,"Lincoln City, OR",AC spark plug,1,OTHER ITEMS
22,Marine Debris Items,174,Aerosol cans,6423,32.01589729,-80.89033521,-26.7999992370605,6,5,20120421124700,"unknown, unknown",,2,METAL
22,Marine Debris Items,175,Aluminum or tin cans,6424,32.0159024,-80.89033317,-27.7000007629395,14,5,20120421124702,"unknown, unknown",,2,METAL
22,Marine Debris Items,175,Aluminum or tin cans,6425,32.01590289,-80.89033297,-27.7999992370605,47,5,20120421124703,"unknown, unknown",,2,METAL
22,Marine Debris Items,175,Aluminum or tin cans,6426,32.01590267,-80.89033289,-27.7999992370605,30,6,20120421124704,"unknown, unknown",,2,METAL
22,Marine Debris Items,177,Plastic Bags,6427,32.01590305,-80.89033268,-27.7999992370605,19,10,20120421124705,"unknown, unknown",,4,PLASTIC
22,Marine Debris Items,177,Plastic Bags,6428,32.01590311,-80.89033261,-27.7999992370605,23,10,20120421124706,"unknown, unknown",,4,PLASTIC
22,Marine Debris Items,177,Plastic Bags,6429,32.01590311,-80.89033242,-27.7999992370605,14,10,20120421124708,"unknown, unknown",,4,PLASTIC
22,Marine Debris Items,180,Glass Bottle,6430,32.01590299,-80.89033255,-27.7000007629395,7,16,20120421124709,"unknown, unknown",,5,GLASS
22,Marine Debris Items,180,Glass Bottle,6431,32.0159029,-80.89033255,-27.7000007629395,12,11,20120421124710,"unknown, unknown",,5,GLASS
22,Marine Debris Items,180,Glass Bottle,6432,32.01592151,-80.89028881,-27.5,41,13,20120421125545,"unknown, unknown",,5,GLASS
22,Marine Debris Items,179,Beverage Bottles,6433,32.01592087,-80.89029013,-27.5,64,5,20120421125546,"unknown, unknown",,4,PLASTIC
22,Marine Debris Items,179,Beverage Bottles,6434,32.01591982,-80.8902928,-27.5,37,5,20120421125548,"unknown, unknown",,4,PLASTIC
22,Marine Debris Items,179,Beverage Bottles,6435,32.01591937,-80.89029428,-27.5,111,5,20120421125549,"unknown, unknown",,4,PLASTIC
22,Marine Debris Items,181,Bottle or Container Caps,6436,32.0159191,-80.89029722,-27.5,6,5,20120421125550,"unknown, unknown",,4,PLASTIC
22,Marine Debris Items,181,Bottle or Container Caps,6437,32.01591915,-80.89029862,-27.3999996185303,4,5,20120421125551,"unknown, unknown",,4,PLASTIC
22,Marine Debris Items,184,Buoys and floats,6438,32.015919,-80.89030051,-27.3999996185303,12,6,20120421125552,"unknown, unknown",,3,FISHING GEAR
22,Marine Debris Items,184,Buoys and floats,6439,32.01591941,-80.89030137,-27.3999996185303,3,6,20120421125553,"unknown, unknown",,3,FISHING GEAR
22,Marine Debris Items,184,Buoys and floats,6440,32.01591965,-80.89030336,-27.3999996185303,6,8,20120421125555,"unknown, unknown",,3,FISHING GEAR
22,Marine Debris Items,185,Disposable cigarette lighters,6441,32.01592163,-80.89030679,-27.2999992370605,1,9,20120421125556,"unknown, unknown",,4,PLASTIC
22,Marine Debris Items,185,Disposable cigarette lighters,6442,32.01592247,-80.89030842,-27.2999992370605,1,25,20120421125557,"unknown, unknown",,4,PLASTIC
22,Marine Debris Items,185,Disposable cigarette lighters,6443,32.01592219,-80.89030868,-27.2999992370605,1,39,20120421125558,"unknown, unknown",,4,PLASTIC
22,Marine Debris Items,188,Clothing and Shoes,6444,32.01592216,-80.89031145,-27.2999992370605,12,32,20120421125559,"unknown, unknown",,7,CLOTH
22,Marine Debris Items,189,Foam or Plastic Cups,6445,32.01592199,-80.89031393,-27.2999992370605,42,54,20120421125600,"unknown, unknown",,4,PLASTIC
22,Marine Debris Items,189,Foam or Plastic Cups,6446,32.01592185,-80.89031557,-27.2999992370605,43,54,20120421125602,"unknown, unknown",,4,PLASTIC
22,Marine Debris Items,189,Foam or Plastic Cups,6447,32.01592129,-80.89031625,-27.2999992370605,10,54,20120421125603,"unknown, unknown",,4,PLASTIC
22,Marine Debris Items,192,Fishing lures and lines,6448,32.01591337,-80.8903533,-27.1000003814697,3,10,20120421130120,"unknown, unknown",,3,FISHING GEAR
22,Marine Debris Items,193,Flip-flops,6449,32.01591272,-80.89035374,-27.1000003814697,11,5,20120421130121,"unknown, unknown",,9,RUBBER
22,Marine Debris Items,195,Food Wrappers,6450,32.01591249,-80.89035331,-27.1000003814697,19,5,20120421130123,"unknown, unknown",,4,PLASTIC
22,Marine Debris Items,196,Rubber Gloves,6451,32.01591202,-80.89035325,-27.1000003814697,1,5,20120421130124,"unknown, unknown",,4,PLASTIC
22,Marine Debris Items,198,Glass Jars,6452,32.01591167,-80.89035333,-27.1000003814697,1,5,20120421130125,"unknown, unknown",,5,GLASS
22,Marine Debris Items,199,Other Jugs or Containers,6453,32.0159115,-80.89035342,-27.1000003814697,18,6,20120421130126,"unknown, unknown",,4,PLASTIC
22,Marine Debris Items,199,Other Jugs or Containers,6454,32.01591095,-80.89035305,-27.1000003814697,9,5,20120421130127,"unknown, unknown",,4,PLASTIC
22,Marine Debris Items,201,Personal care products,6455,32.01590965,-80.89035271,-27.1000003814697,3,8,20120421130128,"unknown, unknown",,4,PLASTIC
22,Marine Debris Items,205,Plastic Utensils,6456,32.01586079,-80.89032228,-36,1,10,20120421132137,"unknown, unknown",,4,PLASTIC
22,Marine Debris Items,206,Six-pack rings,6457,32.01586069,-80.89032238,-35.9000015258789,1,10,20120421132138,"unknown, unknown",,4,PLASTIC
22,Marine Debris Items,208,Styrofoam packaging,6458,32.01586068,-80.89032397,-35.0999984741211,3,13,20120421132139,"unknown, unknown",,4,PLASTIC
22,Marine Debris Items,209,Tires,6459,32.01586018,-80.89032462,-35.9000015258789,2,6,20120421132141,"unknown, unknown",,9,RUBBER
22,Marine Debris Items,202,Plastic or Foam Fragments,6460,32.01586107,-80.89032458,-36.0999984741211,38,7,20120421132142,"unknown, unknown",,4,PLASTIC
22,Marine Debris Items,202,Plastic or Foam Fragments,6461,32.01586124,-80.89032585,-35.4000015258789,53,9,20120421132144,"unknown, unknown",,4,PLASTIC
22,Marine Debris Items,202,Plastic or Foam Fragments,6462,32.0158615,-80.8903267,-34.5,70,7,20120421132145,"unknown, unknown",,4,PLASTIC
22,Marine Debris Items,211,Toys (plastic),6463,32.01586079,-80.89032794,-34.2000007629395,5,9,20120421132147,"unknown, unknown",,4,PLASTIC
22,Marine Debris Items,212,Other,6464,32.0158642,-80.8903335,-29.7999992370605,1,8,20120421132148,"unknown, unknown",fishing net,1,OTHER ITEMS
22,Marine Debris Items,212,Other,6465,32.01586414,-80.89033387,-30,1,10,20120421132150,"unknown, unknown",trash can lid,1,OTHER ITEMS
22,Marine Debris Items,212,Other,6466,32.01586443,-80.89033368,-30.2999992370605,2,9,20120421132151,"unknown, unknown",fishing pole,1,OTHER ITEMS
22,Marine Debris Items,212,Other,6467,32.01586464,-80.89033366,-30.2000007629395,1,10,20120421132152,"unknown, unknown",recycling lid,1,OTHER ITEMS
22,Marine Debris Items,212,Other,6468,32.01586568,-80.89033421,-30.1000003814697,6,9,20120421132154,"unknown, unknown",plastic bucket,1,OTHER ITEMS
22,Marine Debris Items,212,Other,6469,32.015866,-80.89033456,-30.1000003814697,6,11,20120421132155,"unknown, unknown",light bulb,1,OTHER ITEMS
22,Marine Debris Items,212,Other,6470,32.01586661,-80.89033477,-29.6000003814697,1,9,20120421132156,"unknown, unknown",hot water heater,1,OTHER ITEMS
22,Marine Debris Items,212,Other,6471,32.01586664,-80.89033497,-29.6000003814697,1,9,20120421132158,"unknown, unknown",plastic dock float,1,OTHER ITEMS
22,Marine Debris Items,212,Other,6472,32.01586671,-80.89033492,-29.6000003814697,1,9,20120421132159,"unknown, unknown",hard hat,1,OTHER ITEMS
22,Marine Debris Items,212,Other,6473,32.01586682,-80.89033516,-29.6000003814697,1,9,20120421132201,"unknown, unknown",fire extinguisher,1,OTHER ITEMS
22,Marine Debris Items,212,Other,6474,32.0158667,-80.89033509,-29.6000003814697,1,9,20120421132202,"unknown, unknown",baseball bat,1,OTHER ITEMS
22,Marine Debris Items,212,Other,6475,32.01586653,-80.89033532,-29.6000003814697,1,6,20120421132203,"unknown, unknown",plastic ice chest,1,OTHER ITEMS
22,Marine Debris Items,212,Other,6476,32.01586681,-80.89033543,-29.6000003814697,3,9,20120421132205,"unknown, unknown",ice chest lid,1,OTHER ITEMS
22,Marine Debris Items,212,Other,6477,32.01586681,-80.89033549,-29.6000003814697,1,10,20120421132206,"unknown, unknown",flotation cushion,1,OTHER ITEMS
22,Marine Debris Items,212,Other,6478,32.01586665,-80.89033548,-29.6000003814697,1,12,20120421132207,"unknown, unknown",magic marker,1,OTHER ITEMS
22,Marine Debris Items,212,Other,6479,32.01586673,-80.89033569,-29.6000003814697,1,19,20120421132209,"unknown, unknown",long handled deck brush,1,OTHER ITEMS
22,Marine Debris Items,208,Styrofoam packaging,6480,32.01586722,-80.89033662,-29.3999996185303,3,18,20120421132210,"unknown, unknown",,4,PLASTIC
22,Marine Debris Items,195,Food Wrappers,6481,32.01586702,-80.89033704,-29.2999992370605,12,44,20120421132212,"unknown, unknown",,4,PLASTIC
22,Marine Debris Items,175,Aluminum or tin cans,6482,32.01586692,-80.89033742,-29.2999992370605,27,21,20120421132213,"unknown, unknown",,2,METAL
22,Marine Debris Items,179,Beverage Bottles,6483,32.0158668,-80.89033757,-29.3999996185303,54,16,20120421132214,"unknown, unknown",,4,PLASTIC
22,Marine Debris Items,180,Glass Bottle,6484,32.01586638,-80.89033784,-29.3999996185303,14,5,20120421132216,"unknown, unknown",,5,GLASS
22,Marine Debris Items,199,Other Jugs or Containers,6485,32.01586643,-80.89033801,-29.3999996185303,12,11,20120421132217,"unknown, unknown",,4,PLASTIC
22,Marine Debris Items,177,Plastic Bags,6486,32.01587507,-80.89033571,-30.1000003814697,11,8,20120421132512,"unknown, unknown",,4,PLASTIC
22,Marine Debris Items,199,Other Jugs or Containers,6487,32.01587591,-80.89033543,-30,5,13,20120421132513,"unknown, unknown",,4,PLASTIC
22,Marine Debris Items,184,Buoys and floats,6488,32.01587657,-80.89033505,-30,3,12,20120421132514,"unknown, unknown",,3,FISHING GEAR
22,Marine Debris Items,179,Beverage Bottles,6489,41.25688945,-95.9325152666667,350.2,4,8,20120421214126,"Omaha, NE",,4,PLASTIC
22,Marine Debris Items,181,Bottle or Container Caps,6490,41.2568970833333,-95.9325253833333,351.4,3,12,20120421214127,"Omaha, NE",,4,PLASTIC
22,Marine Debris Items,189,Foam or Plastic Cups,6491,41.2568940666667,-95.9325310833333,351.7,2,24,20120421214128,"Omaha, NE",,4,PLASTIC
22,Marine Debris Items,205,Plastic Utensils,6492,41.25689435,-95.9325305166667,351.7,1,24,20120421214129,"Omaha, NE",,4,PLASTIC
22,Marine Debris Items,207,Straws,6493,41.2568935333333,-95.9325322166667,352.1,5,24,20120421214130,"Omaha, NE",,4,PLASTIC
22,Marine Debris Items,206,Six-pack rings,6494,41.2568933166667,-95.9325330666667,352.2,1,12,20120421214131,"Omaha, NE",,4,PLASTIC
22,Marine Debris Items,194,Food wrappers (paper),6495,41.2568923,-95.9325363833333,352.6,17,24,20120421214132,"Omaha, NE",,8,PAPER & LUMBER
22,Marine Debris Items,195,Food Wrappers,6496,41.2568915333333,-95.93253825,352.7,12,24,20120421214133,"Omaha, NE",,4,PLASTIC
22,Marine Debris Items,185,Disposable cigarette lighters,6497,41.2568915,-95.93254045,352.9,1,32,20120421214134,"Omaha, NE",,4,PLASTIC
22,Marine Debris Items,187,Cigarettes,6498,41.25689145,-95.9325426833333,352.9,165,32,20120421214135,"Omaha, NE",,4,PLASTIC
22,Marine Debris Items,186,Cigarette or tobacco packaging,6499,41.2568912166667,-95.9325440833333,353,10,32,20120421214136,"Omaha, NE",,4,PLASTIC
22,Marine Debris Items,175,Aluminum or tin cans,6500,41.2568914166667,-95.9325486833333,353.2,3,32,20120421214137,"Omaha, NE",,2,METAL
22,Marine Debris Items,187,Cigarettes,6501,29.5778331756592,-95.0966186523438,0,1,1536,20120422100743,"unknown, unknown",undefined,4,PLASTIC
22,Marine Debris Items,187,Cigarettes,6502,29.5778331756592,-95.0966186523438,0,1,1536,20120422100744,"unknown, unknown",,4,PLASTIC
22,Marine Debris Items,175,Aluminum or tin cans,6503,41.2567625166667,-95.9323701833333,388.2,8,16,20120422204055,"Omaha, NE",,2,METAL
22,Marine Debris Items,176,Paper Bags,6504,41.2569812666667,-95.9322655,396.4,6,8,20120422204056,"Omaha, NE",,8,PAPER & LUMBER
22,Marine Debris Items,177,Plastic Bags,6505,41.2570320833333,-95.93230585,391.4,16,24,20120422204057,"Omaha, NE",,4,PLASTIC
22,Marine Debris Items,178,Balloons - Mylar,6506,41.2570251166667,-95.9322399666667,393.9,3,16,20120422204058,"Omaha, NE",,4,PLASTIC
22,Marine Debris Items,179,Beverage Bottles,6507,41.2569676333333,-95.9322879666667,384.3,15,12,20120422204059,"Omaha, NE",,4,PLASTIC
22,Marine Debris Items,180,Glass Bottle,6508,41.2569117333333,-95.9323428,382.7,7,12,20120422204100,"Omaha, NE",,5,GLASS
22,Marine Debris Items,181,Bottle or Container Caps,6509,41.2568411333333,-95.93226515,380.7,15,24,20120422204101,"Omaha, NE",,4,PLASTIC
22,Marine Debris Items,182,Metal Bottle Caps,6510,41.2568108833333,-95.9322337833333,376.2,8,16,20120422204102,"Omaha, NE",,2,METAL
22,Marine Debris Items,183,Lumber/Building Materials,6511,41.25702425,-95.9323263833333,366.2,5,12,20120422204103,"Omaha, NE",Fiberglass ,8,PAPER & LUMBER
22,Marine Debris Items,185,Disposable cigarette lighters,6512,41.2569503,-95.9322834666667,360.7,3,8,20120422204104,"Omaha, NE",,4,PLASTIC
22,Marine Debris Items,186,Cigarette or tobacco packaging,6513,41.25694115,-95.9323896666667,362,14,12,20120422204105,"Omaha, NE",,4,PLASTIC
22,Marine Debris Items,187,Cigarettes,6514,41.2569524166667,-95.9324003333333,362.7,950,12,20120422204643,"Omaha, NE",,4,PLASTIC
22,Marine Debris Items,189,Foam or Plastic Cups,6515,41.25699095,-95.9323844333333,365.9,18,12,20120422204644,"Omaha, NE",,4,PLASTIC
22,Marine Debris Items,190,Paper Cups,6516,41.2570070333333,-95.9323547,366.3,8,24,20120422204645,"Omaha, NE",,8,PAPER & LUMBER
22,Marine Debris Items,191,Fabric pieces,6517,41.2570004333333,-95.93235345,367.6,5,16,20120422204646,"Omaha, NE",,7,CLOTH
22,Marine Debris Items,194,Food wrappers (paper),6518,41.2569648333333,-95.9324607333333,366.7,45,16,20120422204647,"Omaha, NE",,8,PAPER & LUMBER
22,Marine Debris Items,195,Food Wrappers,6519,41.2568881666667,-95.9323914833333,366.6,58,24,20120422204648,"Omaha, NE",,4,PLASTIC
22,Marine Debris Items,197,Gloves (non-rubber),6520,41.2568688666667,-95.93237085,366.8,2,12,20120422204649,"Omaha, NE",,7,CLOTH
22,Marine Debris Items,196,Rubber Gloves,6521,41.2569978333333,-95.9323429666667,368.5,5,12,20120422204650,"Omaha, NE",,4,PLASTIC
22,Marine Debris Items,198,Glass Jars,6522,41.2570663833333,-95.9322926166667,378.9,3,6,20120422204651,"Omaha, NE",,5,GLASS
22,Marine Debris Items,199,Other Jugs or Containers,6523,41.2570221833333,-95.9322858666667,379.3,2,12,20120422204652,"Omaha, NE",,4,PLASTIC
22,Marine Debris Items,202,Plastic or Foam Fragments,6524,41.2569984666667,-95.93226275,380.9,16,32,20120422204653,"Omaha, NE",,4,PLASTIC
22,Marine Debris Items,206,Six-pack rings,6525,41.2569947666667,-95.9322916833333,380.6,5,32,20120422204654,"Omaha, NE",,4,PLASTIC
22,Marine Debris Items,208,Styrofoam packaging,6526,41.2569076333333,-95.9323232666667,383.9,10,24,20120422204655,"Omaha, NE",,4,PLASTIC
22,Marine Debris Items,207,Straws,6527,41.2568364333333,-95.93231415,387.8,10,24,20120422204655,"Omaha, NE",,4,PLASTIC
22,Marine Debris Items,210,Towels or rags,6528,41.2568719666667,-95.9322197166667,389.7,3,96,20120422204656,"Omaha, NE",,7,CLOTH
22,Marine Debris Items,211,Toys (plastic),6529,41.256983,-95.93217575,389.6,5,128,20120422204657,"Omaha, NE",,4,PLASTIC
22,Marine Debris Items,212,Other,6530,41.25703525,-95.93205105,388.5,26,24,20120422204658,"Omaha, NE",bread ties plastic ,1,OTHER ITEMS
22,Marine Debris Items,212,Other,6531,41.2570750833333,-95.932225,393.4,18,16,20120422204659,"Omaha, NE",bread ties metal ,1,OTHER ITEMS
22,Marine Debris Items,212,Other,6532,41.2570559,-95.93222455,399.3,7,16,20120422204700,"Omaha, NE",tin foil,1,OTHER ITEMS
22,Marine Debris Items,208,Styrofoam packaging,6533,44.9547286666667,-124.021754016667,4,1,3,20120424173735,"Lincoln City, OR",big piece 2 ft by 3 ft,4,PLASTIC
22,Marine Debris Items,208,Styrofoam packaging,6534,44.9547277,-124.021754033333,4,1,3,20120424173736,"Lincoln City, OR",,4,PLASTIC
22,Marine Debris Items,174,Aerosol cans,6535,41.25762955,-95.9264581666667,370.6,2,12,20120425141935,"Omaha, NE",spray crazy string ,2,METAL
22,Marine Debris Items,175,Aluminum or tin cans,6536,41.25761425,-95.9264863833333,364.6,3,8,20120425141936,"Omaha, NE",,2,METAL
22,Marine Debris Items,176,Paper Bags,6537,41.2576264166667,-95.9264636166667,366,5,12,20120425141937,"Omaha, NE",,8,PAPER & LUMBER
22,Marine Debris Items,177,Plastic Bags,6538,41.2576227166667,-95.9264192166667,366.8,14,12,20120425141938,"Omaha, NE",,4,PLASTIC
22,Marine Debris Items,179,Beverage Bottles,6539,41.2576197333333,-95.92639625,367,6,16,20120425141939,"Omaha, NE",,4,PLASTIC
22,Marine Debris Items,180,Glass Bottle,6540,41.25761835,-95.92637275,365.8,1,8,20120425141940,"Omaha, NE",,5,GLASS
22,Marine Debris Items,182,Metal Bottle Caps,6541,41.2576182,-95.9263699833333,365.7,6,12,20120425141941,"Omaha, NE",,2,METAL
22,Marine Debris Items,181,Bottle or Container Caps,6542,41.2576251833333,-95.9264257,365.1,7,8,20120425141942,"Omaha, NE",,4,PLASTIC
22,Marine Debris Items,183,Lumber/Building Materials,6543,41.2576262333333,-95.9264312166667,368.3,8,8,20120425141943,"Omaha, NE",roofing nails,8,PAPER & LUMBER
22,Marine Debris Items,185,Disposable cigarette lighters,6544,41.2576146833333,-95.9263746,367.1,1,8,20120425141943,"Omaha, NE",,4,PLASTIC
22,Marine Debris Items,186,Cigarette or tobacco packaging,6545,41.25760425,-95.9264234666667,368.9,10,12,20120425141944,"Omaha, NE",,4,PLASTIC
22,Marine Debris Items,187,Cigarettes,6546,41.2576137166667,-95.9265562166667,363.7,350,12,20120425141945,"Omaha, NE",,4,PLASTIC
22,Marine Debris Items,189,Foam or Plastic Cups,6547,41.2576094333333,-95.9265303833333,362.6,5,8,20120425141946,"Omaha, NE",,4,PLASTIC
22,Marine Debris Items,190,Paper Cups,6548,41.2576084,-95.92652435,362.5,2,12,20120425141947,"Omaha, NE",,8,PAPER & LUMBER
22,Marine Debris Items,194,Food wrappers (paper),6549,41.2576063333333,-95.92650545,361.7,25,8,20120425141947,"Omaha, NE",,8,PAPER & LUMBER
22,Marine Debris Items,195,Food Wrappers,6550,41.2576981166667,-95.9264749666667,335.4,11,16,20120425142302,"Omaha, NE",,4,PLASTIC
22,Marine Debris Items,200,Paper and Cardboard,6551,41.25772065,-95.92649125,328.5,4,12,20120425142303,"Omaha, NE",,8,PAPER & LUMBER
22,Marine Debris Items,202,Plastic or Foam Fragments,6552,41.2577204333333,-95.9264921166667,323.2,9,8,20120425142304,"Omaha, NE",,4,PLASTIC
22,Marine Debris Items,206,Six-pack rings,6553,41.25772105,-95.9265050166667,323.5,1,12,20120425142305,"Omaha, NE",,4,PLASTIC
22,Marine Debris Items,207,Straws,6554,41.2577174666667,-95.9264841333333,323.9,8,16,20120425142306,"Omaha, NE",,4,PLASTIC
22,Marine Debris Items,210,Towels or rags,6555,41.2577175166667,-95.9264825166667,323.8,2,24,20120425142307,"Omaha, NE",,7,CLOTH
22,Marine Debris Items,211,Toys (plastic),6556,41.2577166,-95.92647635,323.8,1,16,20120425142308,"Omaha, NE",,4,PLASTIC
22,Marine Debris Items,212,Other,6557,41.2577162,-95.9264752333333,323.8,10,128,20120425142309,"Omaha, NE",bread ties metal ,1,OTHER ITEMS
22,Marine Debris Items,212,Other,6558,41.2577158666667,-95.9264751,323.9,8,48,20120425142310,"Omaha, NE",bread ties plastic ,1,OTHER ITEMS
22,Marine Debris Items,201,Personal care products,6559,41.2577157666667,-95.9264750666667,323.9,3,128,20120425142311,"Omaha, NE",,4,PLASTIC
