ListID,ListName,ItemID,ItemName,LogID,Latitude,Longitude,Altitude,Quantity,Error Radius,Timestamp,Location,Description,Material ID,Material Description
22,Marine Debris Items,184,Buoys and floats,609473,35.8414911,-75.6191887,-33.7999992371,9,3.90000009537,20200111152940,"Wanchese, North Carolina, United States of America",,3,FISHING GEAR
22,Marine Debris Items,184,Buoys and floats,609808,35.8414911,-75.6191887,-33.7999992371,9,3.90000009537,20200111152940,"Wanchese, North Carolina, United States of America",,3,FISHING GEAR
22,Marine Debris Items,184,Buoys and floats,611135,35.8414911,-75.6191887,-33.7999992371,9,3.90000009537,20200111152940,"Wanchese, North Carolina, United States of America",,3,FISHING GEAR
22,Marine Debris Items,184,Buoys and floats,611470,35.8414911,-75.6191887,-33.7999992371,9,3.90000009537,20200111152940,"Wanchese, North Carolina, United States of America",,3,FISHING GEAR
22,Marine Debris Items,179,Beverage Bottles,609474,35.8414911,-75.6191887,-33.7999992371,25,3.90000009537,20200111152955,"Wanchese, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,179,Beverage Bottles,609809,35.8414911,-75.6191887,-33.7999992371,25,3.90000009537,20200111152955,"Wanchese, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,179,Beverage Bottles,611136,35.8414911,-75.6191887,-33.7999992371,25,3.90000009537,20200111152955,"Wanchese, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,179,Beverage Bottles,611471,35.8414911,-75.6191887,-33.7999992371,25,3.90000009537,20200111152955,"Wanchese, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,192,Fishing lures and lines,609475,35.8414852,-75.6191861,-34,12,3.90000009537,20200111153013,"Wanchese, North Carolina, United States of America",,3,FISHING GEAR
22,Marine Debris Items,192,Fishing lures and lines,609810,35.8414852,-75.6191861,-34,12,3.90000009537,20200111153013,"Wanchese, North Carolina, United States of America",,3,FISHING GEAR
22,Marine Debris Items,192,Fishing lures and lines,611137,35.8414852,-75.6191861,-34,12,3.90000009537,20200111153013,"Wanchese, North Carolina, United States of America",,3,FISHING GEAR
22,Marine Debris Items,192,Fishing lures and lines,611472,35.8414852,-75.6191861,-34,12,3.90000009537,20200111153013,"Wanchese, North Carolina, United States of America",,3,FISHING GEAR
22,Marine Debris Items,1920,Metal fragments,610161,35.8887241,-75.6602344,-37.7000007629,1,2,20200111153030,"Manteo, North Carolina, United States of America",,2,METAL
22,Marine Debris Items,180,Glass Bottle,610162,35.8887842,-75.6602699,-37.5,1,2,20200111153047,"Manteo, North Carolina, United States of America",,5,GLASS
22,Marine Debris Items,180,Glass Bottle,610163,35.8887842,-75.6602699,-37.5,1,2,20200111153047,"Manteo, North Carolina, United States of America",,5,GLASS
22,Marine Debris Items,180,Glass Bottle,610164,35.8887842,-75.6602699,-37.5,1,2,20200111153048,"Manteo, North Carolina, United States of America",,5,GLASS
22,Marine Debris Items,175,Aluminum or tin cans,610165,35.8887842,-75.6602699,-37.5,1,2,20200111153051,"Manteo, North Carolina, United States of America",,2,METAL
22,Marine Debris Items,175,Aluminum or tin cans,610166,35.8887842,-75.6602699,-37.5,1,1.5,20200111153051,"Manteo, North Carolina, United States of America",,2,METAL
22,Marine Debris Items,204,Rope or Net Pieces (non-nylon),609476,35.8414852,-75.6191861,-34,1,3.90000009537,20200111153059,"Wanchese, North Carolina, United States of America",,3,FISHING GEAR
22,Marine Debris Items,204,Rope or Net Pieces (non-nylon),609811,35.8414852,-75.6191861,-34,1,3.90000009537,20200111153059,"Wanchese, North Carolina, United States of America",,3,FISHING GEAR
22,Marine Debris Items,204,Rope or Net Pieces (non-nylon),611138,35.8414852,-75.6191861,-34,1,3.90000009537,20200111153059,"Wanchese, North Carolina, United States of America",,3,FISHING GEAR
22,Marine Debris Items,204,Rope or Net Pieces (non-nylon),611473,35.8414852,-75.6191861,-34,1,3.90000009537,20200111153059,"Wanchese, North Carolina, United States of America",,3,FISHING GEAR
22,Marine Debris Items,179,Beverage Bottles,610167,35.8887842,-75.6602699,-37.5,1,1.5,20200111153101,"Manteo, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,204,Rope or Net Pieces (non-nylon),609477,35.8414852,-75.6191861,-34,1,3.90000009537,20200111153102,"Wanchese, North Carolina, United States of America",,3,FISHING GEAR
22,Marine Debris Items,204,Rope or Net Pieces (non-nylon),609812,35.8414852,-75.6191861,-34,1,3.90000009537,20200111153102,"Wanchese, North Carolina, United States of America",,3,FISHING GEAR
22,Marine Debris Items,204,Rope or Net Pieces (non-nylon),611139,35.8414852,-75.6191861,-34,1,3.90000009537,20200111153102,"Wanchese, North Carolina, United States of America",,3,FISHING GEAR
22,Marine Debris Items,204,Rope or Net Pieces (non-nylon),611474,35.8414852,-75.6191861,-34,1,3.90000009537,20200111153102,"Wanchese, North Carolina, United States of America",,3,FISHING GEAR
22,Marine Debris Items,204,Rope or Net Pieces (non-nylon),609478,35.8414852,-75.6191861,-34,1,3.90000009537,20200111153103,"Wanchese, North Carolina, United States of America",,3,FISHING GEAR
22,Marine Debris Items,204,Rope or Net Pieces (non-nylon),609813,35.8414852,-75.6191861,-34,1,3.90000009537,20200111153103,"Wanchese, North Carolina, United States of America",,3,FISHING GEAR
22,Marine Debris Items,204,Rope or Net Pieces (non-nylon),611140,35.8414852,-75.6191861,-34,1,3.90000009537,20200111153103,"Wanchese, North Carolina, United States of America",,3,FISHING GEAR
22,Marine Debris Items,204,Rope or Net Pieces (non-nylon),611475,35.8414852,-75.6191861,-34,1,3.90000009537,20200111153103,"Wanchese, North Carolina, United States of America",,3,FISHING GEAR
22,Marine Debris Items,179,Beverage Bottles,610168,35.8887842,-75.6602699,-37.5,1,1.5,20200111153104,"Manteo, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,204,Rope or Net Pieces (non-nylon),609479,35.8414852,-75.6191861,-34,1,3.90000009537,20200111153105,"Wanchese, North Carolina, United States of America",,3,FISHING GEAR
22,Marine Debris Items,204,Rope or Net Pieces (non-nylon),609814,35.8414852,-75.6191861,-34,1,3.90000009537,20200111153105,"Wanchese, North Carolina, United States of America",,3,FISHING GEAR
22,Marine Debris Items,195,Food Wrappers,610169,35.8887842,-75.6602699,-37.5,1,1.5,20200111153105,"Manteo, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,204,Rope or Net Pieces (non-nylon),611141,35.8414852,-75.6191861,-34,1,3.90000009537,20200111153105,"Wanchese, North Carolina, United States of America",,3,FISHING GEAR
22,Marine Debris Items,204,Rope or Net Pieces (non-nylon),611476,35.8414852,-75.6191861,-34,1,3.90000009537,20200111153105,"Wanchese, North Carolina, United States of America",,3,FISHING GEAR
22,Marine Debris Items,204,Rope or Net Pieces (non-nylon),609480,35.8414852,-75.6191861,-34,1,3.90000009537,20200111153106,"Wanchese, North Carolina, United States of America",,3,FISHING GEAR
22,Marine Debris Items,204,Rope or Net Pieces (non-nylon),609815,35.8414852,-75.6191861,-34,1,3.90000009537,20200111153106,"Wanchese, North Carolina, United States of America",,3,FISHING GEAR
22,Marine Debris Items,204,Rope or Net Pieces (non-nylon),611142,35.8414852,-75.6191861,-34,1,3.90000009537,20200111153106,"Wanchese, North Carolina, United States of America",,3,FISHING GEAR
22,Marine Debris Items,204,Rope or Net Pieces (non-nylon),611477,35.8414852,-75.6191861,-34,1,3.90000009537,20200111153106,"Wanchese, North Carolina, United States of America",,3,FISHING GEAR
22,Marine Debris Items,204,Rope or Net Pieces (non-nylon),609481,35.8414852,-75.6191861,-34,1,3.90000009537,20200111153107,"Wanchese, North Carolina, United States of America",,3,FISHING GEAR
22,Marine Debris Items,204,Rope or Net Pieces (non-nylon),609816,35.8414852,-75.6191861,-34,1,3.90000009537,20200111153107,"Wanchese, North Carolina, United States of America",,3,FISHING GEAR
22,Marine Debris Items,204,Rope or Net Pieces (non-nylon),611143,35.8414852,-75.6191861,-34,1,3.90000009537,20200111153107,"Wanchese, North Carolina, United States of America",,3,FISHING GEAR
22,Marine Debris Items,204,Rope or Net Pieces (non-nylon),611478,35.8414852,-75.6191861,-34,1,3.90000009537,20200111153107,"Wanchese, North Carolina, United States of America",,3,FISHING GEAR
22,Marine Debris Items,189,Foam or Plastic Cups,610170,35.8887842,-75.6602699,-37.5,1,1.5,20200111153108,"Manteo, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,180,Glass Bottle,610171,35.8887842,-75.6602699,-37.5,1,1.5,20200111153119,"Manteo, North Carolina, United States of America",,5,GLASS
22,Marine Debris Items,180,Glass Bottle,610172,35.8887842,-75.6602699,-37.5,1,1.5,20200111153119,"Manteo, North Carolina, United States of America",,5,GLASS
22,Marine Debris Items,180,Glass Bottle,610173,35.8887842,-75.6602699,-37.5,1,1.5,20200111153120,"Manteo, North Carolina, United States of America",,5,GLASS
22,Marine Debris Items,180,Glass Bottle,610174,35.8887842,-75.6602699,-37.5,1,1.5,20200111153121,"Manteo, North Carolina, United States of America",,5,GLASS
22,Marine Debris Items,175,Aluminum or tin cans,610175,35.8887842,-75.6602699,-37.5,1,1.5,20200111153122,"Manteo, North Carolina, United States of America",,2,METAL
22,Marine Debris Items,175,Aluminum or tin cans,610176,35.8887842,-75.6602699,-37.5,1,1.5,20200111153123,"Manteo, North Carolina, United States of America",,2,METAL
22,Marine Debris Items,175,Aluminum or tin cans,610177,35.8887842,-75.6602699,-37.5,1,1.5,20200111153123,"Manteo, North Carolina, United States of America",,2,METAL
22,Marine Debris Items,175,Aluminum or tin cans,610178,35.8887842,-75.6602699,-37.5,1,1.5,20200111153124,"Manteo, North Carolina, United States of America",,2,METAL
22,Marine Debris Items,189,Foam or Plastic Cups,609482,35.8414852,-75.6191861,-34,5,3.90000009537,20200111153139,"Wanchese, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,189,Foam or Plastic Cups,609817,35.8414852,-75.6191861,-34,5,3.90000009537,20200111153139,"Wanchese, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,189,Foam or Plastic Cups,611144,35.8414852,-75.6191861,-34,5,3.90000009537,20200111153139,"Wanchese, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,189,Foam or Plastic Cups,611479,35.8414852,-75.6191861,-34,5,3.90000009537,20200111153139,"Wanchese, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,198,Glass Jars,609483,35.8414852,-75.6191861,-34,1,3.90000009537,20200111153152,"Wanchese, North Carolina, United States of America",,5,GLASS
22,Marine Debris Items,198,Glass Jars,609818,35.8414852,-75.6191861,-34,1,3.90000009537,20200111153152,"Wanchese, North Carolina, United States of America",,5,GLASS
22,Marine Debris Items,198,Glass Jars,611145,35.8414852,-75.6191861,-34,1,3.90000009537,20200111153152,"Wanchese, North Carolina, United States of America",,5,GLASS
22,Marine Debris Items,198,Glass Jars,611480,35.8414852,-75.6191861,-34,1,3.90000009537,20200111153152,"Wanchese, North Carolina, United States of America",,5,GLASS
22,Marine Debris Items,209,Tires,610179,35.8887805,-75.6602667,-37.7999992371,1,1.5,20200111153206,"Manteo, North Carolina, United States of America",,9,RUBBER
22,Marine Debris Items,183,Lumber/Building Materials,609484,35.8414852,-75.6191861,-34,5,3.90000009537,20200111153220,"Wanchese, North Carolina, United States of America",,8,PAPER & LUMBER
22,Marine Debris Items,183,Lumber/Building Materials,609819,35.8414852,-75.6191861,-34,5,3.90000009537,20200111153220,"Wanchese, North Carolina, United States of America",,8,PAPER & LUMBER
22,Marine Debris Items,183,Lumber/Building Materials,611146,35.8414852,-75.6191861,-34,5,3.90000009537,20200111153220,"Wanchese, North Carolina, United States of America",,8,PAPER & LUMBER
22,Marine Debris Items,183,Lumber/Building Materials,611481,35.8414852,-75.6191861,-34,5,3.90000009537,20200111153220,"Wanchese, North Carolina, United States of America",,8,PAPER & LUMBER
22,Marine Debris Items,1918,Foam fragments,609485,35.8414852,-75.6191861,-34,1,3.90000009537,20200111153228,"Wanchese, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,1918,Foam fragments,609820,35.8414852,-75.6191861,-34,1,3.90000009537,20200111153228,"Wanchese, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,1918,Foam fragments,611147,35.8414852,-75.6191861,-34,1,3.90000009537,20200111153228,"Wanchese, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,1918,Foam fragments,611482,35.8414852,-75.6191861,-34,1,3.90000009537,20200111153228,"Wanchese, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,205,Plastic Utensils,610180,35.8887772,-75.6602995,-37.5,1,1.5,20200111153236,"Manteo, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,207,Straws,610181,35.8887759,-75.660318,-35.0999984741,1,2,20200111153242,"Manteo, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,185,Disposable cigarette lighters,610182,35.8887759,-75.660318,-35.0999984741,1,2,20200111153250,"Manteo, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,1918,Foam fragments,609486,35.8414886,-75.6191708,-33.7000007629,9,3.90000009537,20200111153252,"Wanchese, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,1918,Foam fragments,609821,35.8414886,-75.6191708,-33.7000007629,9,3.90000009537,20200111153252,"Wanchese, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,1918,Foam fragments,611148,35.8414886,-75.6191708,-33.7000007629,9,3.90000009537,20200111153252,"Wanchese, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,1918,Foam fragments,611483,35.8414886,-75.6191708,-33.7000007629,9,3.90000009537,20200111153252,"Wanchese, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,175,Aluminum or tin cans,610183,35.8887759,-75.660318,-35.0999984741,1,2,20200111153257,"Manteo, North Carolina, United States of America",,2,METAL
22,Marine Debris Items,175,Aluminum or tin cans,610184,35.8887759,-75.660318,-35.0999984741,1,2,20200111153258,"Manteo, North Carolina, United States of America",,2,METAL
22,Marine Debris Items,175,Aluminum or tin cans,610185,35.8887759,-75.660318,-35.0999984741,1,2,20200111153258,"Manteo, North Carolina, United States of America",,2,METAL
22,Marine Debris Items,175,Aluminum or tin cans,610186,35.8887759,-75.660318,-35.0999984741,1,2,20200111153259,"Manteo, North Carolina, United States of America",,2,METAL
22,Marine Debris Items,1917,Hard plastic fragments,610187,35.8887759,-75.660318,-35.0999984741,1,2,20200111153300,"Manteo, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,1918,Foam fragments,610188,35.8887759,-75.660318,-35.0999984741,1,2,20200111153301,"Manteo, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,1919,Film fragments,610189,35.8887759,-75.660318,-35.0999984741,1,2,20200111153301,"Manteo, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,1918,Foam fragments,610190,35.8887759,-75.660318,-35.0999984741,1,2,20200111153302,"Manteo, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,1917,Hard plastic fragments,610191,35.8887759,-75.660318,-35.0999984741,1,2,20200111153303,"Manteo, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,1918,Foam fragments,610192,35.8887759,-75.660318,-35.0999984741,1,2,20200111153304,"Manteo, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,1919,Film fragments,610193,35.8887759,-75.660318,-35.0999984741,1,2,20200111153304,"Manteo, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,1918,Foam fragments,610194,35.8887759,-75.660318,-35.0999984741,1,2,20200111153305,"Manteo, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,1917,Hard plastic fragments,610195,35.8887759,-75.660318,-35.0999984741,1,2,20200111153306,"Manteo, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,175,Aluminum or tin cans,611720,35.8909072876,-75.6536636353,3.69713425636,1,5,20200111153307,"Dare County, North Carolina, United States of America",,2,METAL
22,Marine Debris Items,191,Fabric pieces,610196,35.8887868,-75.6603323,-33.5999984741,1,2,20200111153309,"Manteo, North Carolina, United States of America",,7,CLOTH
22,Marine Debris Items,175,Aluminum or tin cans,611721,35.8909072876,-75.6536636353,3.69713425636,1,5,20200111153310,"Dare County, North Carolina, United States of America",,2,METAL
22,Marine Debris Items,175,Aluminum or tin cans,609487,35.8414886,-75.6191707,-33.7000007629,1,3.90000009537,20200111153313,"Wanchese, North Carolina, United States of America",,2,METAL
22,Marine Debris Items,175,Aluminum or tin cans,609822,35.8414886,-75.6191707,-33.7000007629,1,3.90000009537,20200111153313,"Wanchese, North Carolina, United States of America",,2,METAL
22,Marine Debris Items,175,Aluminum or tin cans,611149,35.8414886,-75.6191707,-33.7000007629,1,3.90000009537,20200111153313,"Wanchese, North Carolina, United States of America",,2,METAL
22,Marine Debris Items,175,Aluminum or tin cans,611484,35.8414886,-75.6191707,-33.7000007629,1,3.90000009537,20200111153313,"Wanchese, North Carolina, United States of America",,2,METAL
22,Marine Debris Items,195,Food Wrappers,611722,35.8909072876,-75.6536636353,3.69713425636,1,5,20200111153314,"Dare County, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,195,Food Wrappers,611723,35.8909072876,-75.6536636353,3.69713425636,1,5,20200111153314,"Dare County, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,179,Beverage Bottles,611724,35.8909072876,-75.6536636353,3.69713425636,1,5,20200111153316,"Dare County, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,189,Foam or Plastic Cups,611725,35.8909072876,-75.6536636353,3.69713425636,1,5,20200111153324,"Dare County, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,189,Foam or Plastic Cups,611726,35.8909072876,-75.6536636353,3.69713425636,1,5,20200111153325,"Dare County, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,189,Foam or Plastic Cups,611727,35.8909072876,-75.6536636353,3.69713425636,1,5,20200111153326,"Dare County, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,189,Foam or Plastic Cups,611728,35.8909072876,-75.6536636353,3.69713425636,1,5,20200111153327,"Dare County, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,177,Plastic Bags,610197,35.888809,-75.6603764,-31.7999992371,1,2.5,20200111153348,"Manteo, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,179,Beverage Bottles,609488,35.8414886,-75.6191707,-33.7000007629,41,3.90000009537,20200111153355,"Wanchese, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,179,Beverage Bottles,609823,35.8414886,-75.6191707,-33.7000007629,41,3.90000009537,20200111153355,"Wanchese, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,179,Beverage Bottles,611150,35.8414886,-75.6191707,-33.7000007629,41,3.90000009537,20200111153355,"Wanchese, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,179,Beverage Bottles,611485,35.8414886,-75.6191707,-33.7000007629,41,3.90000009537,20200111153355,"Wanchese, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,1920,Metal fragments,610198,35.8888019,-75.660352,-33.7000007629,1,2,20200111153400,"Manteo, North Carolina, United States of America",,2,METAL
22,Marine Debris Items,176,Paper Bags,611729,35.8908958435,-75.6536560059,3.62726378441,1,5,20200111153412,"Dare County, North Carolina, United States of America",,8,PAPER & LUMBER
22,Marine Debris Items,183,Lumber/Building Materials,611730,35.8908958435,-75.6536560059,3.62726378441,1,5,20200111153413,"Dare County, North Carolina, United States of America",,8,PAPER & LUMBER
22,Marine Debris Items,207,Straws,610199,35.8888227,-75.6603926,-35.5,1,2,20200111153416,"Manteo, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,200,Paper and Cardboard,611731,35.8908958435,-75.6536560059,3.62726378441,1,5,20200111153417,"Dare County, North Carolina, United States of America",,8,PAPER & LUMBER
22,Marine Debris Items,200,Paper and Cardboard,611732,35.8908958435,-75.6536560059,3.62726378441,1,5,20200111153418,"Dare County, North Carolina, United States of America",,8,PAPER & LUMBER
22,Marine Debris Items,200,Paper and Cardboard,611733,35.8908958435,-75.6536560059,3.62726378441,1,5,20200111153419,"Dare County, North Carolina, United States of America",,8,PAPER & LUMBER
22,Marine Debris Items,179,Beverage Bottles,609489,35.8414932,-75.6191661,-34.4000015259,17,3.90000009537,20200111153426,"Wanchese, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,179,Beverage Bottles,609824,35.8414932,-75.6191661,-34.4000015259,17,3.90000009537,20200111153426,"Wanchese, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,179,Beverage Bottles,611151,35.8414932,-75.6191661,-34.4000015259,17,3.90000009537,20200111153426,"Wanchese, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,179,Beverage Bottles,611486,35.8414932,-75.6191661,-34.4000015259,17,3.90000009537,20200111153426,"Wanchese, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,199,Other Jugs or Containers,610200,35.8888066,-75.6603769,-38.7000007629,1,2,20200111153437,"Manteo, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,199,Other Jugs or Containers,610201,35.8888066,-75.6603769,-38.7000007629,1,2,20200111153437,"Manteo, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,219,Pallets,611734,35.8908958435,-75.6536560059,3.62726378441,1,5,20200111153442,"Dare County, North Carolina, United States of America",Pallet couldn’t retrieve too heavy,8,PAPER & LUMBER
22,Marine Debris Items,204,Rope or Net Pieces (non-nylon),611735,35.8908958435,-75.6536560059,3.62726378441,1,5,20200111153446,"Dare County, North Carolina, United States of America",,3,FISHING GEAR
22,Marine Debris Items,1918,Foam fragments,609490,35.8414932,-75.6191661,-34.4000015259,10,3.90000009537,20200111153448,"Wanchese, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,1918,Foam fragments,609825,35.8414932,-75.6191661,-34.4000015259,10,3.90000009537,20200111153448,"Wanchese, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,1918,Foam fragments,611152,35.8414932,-75.6191661,-34.4000015259,10,3.90000009537,20200111153448,"Wanchese, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,1918,Foam fragments,611487,35.8414932,-75.6191661,-34.4000015259,10,3.90000009537,20200111153448,"Wanchese, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,179,Beverage Bottles,609491,35.8414932,-75.6191661,-34.4000015259,11,3.90000009537,20200111153502,"Wanchese, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,179,Beverage Bottles,609826,35.8414932,-75.6191661,-34.4000015259,11,3.90000009537,20200111153502,"Wanchese, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,179,Beverage Bottles,611153,35.8414932,-75.6191661,-34.4000015259,11,3.90000009537,20200111153502,"Wanchese, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,179,Beverage Bottles,611488,35.8414932,-75.6191661,-34.4000015259,11,3.90000009537,20200111153502,"Wanchese, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,189,Foam or Plastic Cups,610202,35.8888559,-75.6604169,-36,1,2,20200111153527,"Manteo, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,189,Foam or Plastic Cups,610203,35.8888559,-75.6604169,-36,1,2,20200111153528,"Manteo, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,189,Foam or Plastic Cups,610204,35.8888559,-75.6604169,-36,1,2,20200111153529,"Manteo, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,189,Foam or Plastic Cups,610205,35.8888559,-75.6604169,-36,1,2,20200111153529,"Manteo, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,189,Foam or Plastic Cups,610206,35.8888559,-75.6604169,-36,1,1.5,20200111153530,"Manteo, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,212,Other,611736,35.8908920288,-75.6537475586,3.28881049156,1,5,20200111153535,"Dare County, North Carolina, United States of America",Plastic car part,1,OTHER ITEMS
22,Marine Debris Items,201,Personal care products,610207,35.8888559,-75.6604169,-36,1,2,20200111153538,"Manteo, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,201,Personal care products,610208,35.8888559,-75.6604169,-36,1,2,20200111153539,"Manteo, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,175,Aluminum or tin cans,610209,35.8888559,-75.6604169,-36,1,1.5,20200111153542,"Manteo, North Carolina, United States of America",,2,METAL
22,Marine Debris Items,175,Aluminum or tin cans,610210,35.8888559,-75.6604169,-36,1,1.5,20200111153543,"Manteo, North Carolina, United States of America",,2,METAL
22,Marine Debris Items,175,Aluminum or tin cans,610211,35.8888559,-75.6604169,-36,1,2,20200111153543,"Manteo, North Carolina, United States of America",,2,METAL
22,Marine Debris Items,175,Aluminum or tin cans,610212,35.8888559,-75.6604169,-36,1,2,20200111153544,"Manteo, North Carolina, United States of America",,2,METAL
22,Marine Debris Items,212,Other,611737,35.8908920288,-75.6537475586,3.28881049156,1,5,20200111153546,"Dare County, North Carolina, United States of America",Christmas decor ,1,OTHER ITEMS
22,Marine Debris Items,175,Aluminum or tin cans,609492,35.8414907,-75.6191612,-35.9000015259,23,3.90000009537,20200111153549,"Wanchese, North Carolina, United States of America",,2,METAL
22,Marine Debris Items,175,Aluminum or tin cans,609827,35.8414907,-75.6191612,-35.9000015259,23,3.90000009537,20200111153549,"Wanchese, North Carolina, United States of America",,2,METAL
22,Marine Debris Items,175,Aluminum or tin cans,611154,35.8414907,-75.6191612,-35.9000015259,23,3.90000009537,20200111153549,"Wanchese, North Carolina, United States of America",,2,METAL
22,Marine Debris Items,175,Aluminum or tin cans,611489,35.8414907,-75.6191612,-35.9000015259,23,3.90000009537,20200111153549,"Wanchese, North Carolina, United States of America",,2,METAL
22,Marine Debris Items,188,Clothing and Shoes,610213,35.8889048,-75.6604708,-38,1,1.5,20200111153603,"Manteo, North Carolina, United States of America",,7,CLOTH
22,Marine Debris Items,180,Glass Bottle,610214,35.8889048,-75.6604708,-38,1,1.5,20200111153609,"Manteo, North Carolina, United States of America",,5,GLASS
22,Marine Debris Items,180,Glass Bottle,610215,35.8889048,-75.6604708,-38,1,1.5,20200111153610,"Manteo, North Carolina, United States of America",,5,GLASS
22,Marine Debris Items,180,Glass Bottle,610216,35.8889048,-75.6604708,-38,1,1.5,20200111153610,"Manteo, North Carolina, United States of America",,5,GLASS
22,Marine Debris Items,195,Food Wrappers,609493,35.8414907,-75.6191612,-35.9000015259,1,3.90000009537,20200111153611,"Wanchese, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,195,Food Wrappers,609828,35.8414907,-75.6191612,-35.9000015259,1,3.90000009537,20200111153611,"Wanchese, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,182,Metal Bottle Caps,610217,35.8889048,-75.6604708,-38,1,2,20200111153611,"Manteo, North Carolina, United States of America",,2,METAL
22,Marine Debris Items,195,Food Wrappers,611155,35.8414907,-75.6191612,-35.9000015259,1,3.90000009537,20200111153611,"Wanchese, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,195,Food Wrappers,611490,35.8414907,-75.6191612,-35.9000015259,1,3.90000009537,20200111153611,"Wanchese, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,195,Food Wrappers,610218,35.8889048,-75.6604708,-38,1,2,20200111153620,"Manteo, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,195,Food Wrappers,610219,35.8889048,-75.6604708,-38,1,2,20200111153621,"Manteo, North Carolina, United States of America",,4,PLASTIC
22,Marine Debris Items,195,Food Wrappers,610220,35.8889048,-75.6604708,-38,1,2,20200111153621,"Manteo, North Carolina, United States of America",,4,PLASTIC
